,tap,max_tap,batch_size,neuron,epochs,learning_rate,activation,N,itr,seed,bit_num,target_dir,step,image_number,ebtb,form,n,equalize,baudrate,PdBm,Ledfa,stepedfa,gamma,D,Alpha,NF,Lmax,ase,params_path,train_samples
431,201,501,100,300,500,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000431.pth,1548
432,1,501,100,1000,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000432.pth,24500
433,1,501,100,1000,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000433.pth,24500
434,1,501,100,1000,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000434.pth,24500
435,1,501,100,1000,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000435.pth,24500
436,1,501,100,1000,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000436.pth,24500
437,1,501,100,1000,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000437.pth,24500
438,1,501,100,1000,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000438.pth,24500
439,1,501,100,1000,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000439.pth,24500
440,1,501,100,1000,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000440.pth,24500
441,1,501,100,1000,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000441.pth,24500
442,51,501,100,1000,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000442.pth,24500
443,51,501,100,1000,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000443.pth,24500
444,51,501,100,1000,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000444.pth,24500
445,51,501,100,1000,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000445.pth,24500
446,51,501,100,1000,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000446.pth,24500
447,51,501,100,1000,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000447.pth,24500
448,51,501,100,1000,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000448.pth,24500
449,51,501,100,1000,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000449.pth,24500
450,51,501,100,1000,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000450.pth,24500
451,51,501,100,1000,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000451.pth,24500
452,101,501,100,1000,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000452.pth,24500
453,101,501,100,1000,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000453.pth,24500
454,101,501,100,1000,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000454.pth,24500
455,101,501,100,1000,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000455.pth,24500
456,101,501,100,1000,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000456.pth,24500
457,101,501,100,1000,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000457.pth,24500
458,101,501,100,1000,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000458.pth,24500
459,101,501,100,1000,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000459.pth,24500
460,101,501,100,1000,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000460.pth,24500
461,101,501,100,1000,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000461.pth,24500
462,151,501,100,1000,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000462.pth,24500
463,151,501,100,1000,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000463.pth,24500
464,151,501,100,1000,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000464.pth,24500
465,151,501,100,1000,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000465.pth,24500
466,151,501,100,1000,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000466.pth,24500
467,151,501,100,1000,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000467.pth,24500
468,151,501,100,1000,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000468.pth,24500
469,151,501,100,1000,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000469.pth,24500
470,151,501,100,1000,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000470.pth,24500
471,151,501,100,1000,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000471.pth,24500
472,201,501,100,1000,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000472.pth,24500
473,201,501,100,1000,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000473.pth,24500
474,201,501,100,1000,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000474.pth,24500
475,201,501,100,1000,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000475.pth,24500
476,201,501,100,1000,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000476.pth,24500
477,201,501,100,1000,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000477.pth,24500
478,201,501,100,1000,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000478.pth,24500
479,201,501,100,1000,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000479.pth,24500
480,201,501,100,1000,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000480.pth,24500
481,201,501,100,1000,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000481.pth,24500
482,1,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000482.pth,1644832
483,1,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000483.pth,1644832
484,1,501,100,300,150,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000484.pth,1644832
485,1,501,100,300,200,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000485.pth,1644832
486,1,501,100,300,250,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000486.pth,1644832
487,1,501,100,300,300,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000487.pth,1644832
488,1,501,100,300,50,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000488.pth,1548
489,1,501,100,300,100,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000489.pth,1548
490,1,501,100,300,150,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000490.pth,1548
491,1,501,100,300,200,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000491.pth,1548
492,1,501,100,300,250,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000492.pth,1548
493,1,501,100,300,300,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000493.pth,1548
494,1,501,100,300,350,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000494.pth,1548
495,1,501,100,300,400,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000495.pth,1548
496,1,501,100,300,450,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000496.pth,1548
497,1,501,100,300,500,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000497.pth,1548
498,51,501,100,300,50,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000498.pth,1548
499,51,501,100,300,100,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000499.pth,1548
500,51,501,100,300,150,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000500.pth,1548
501,51,501,100,300,200,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000501.pth,1548
502,51,501,100,300,250,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000502.pth,1548
503,51,501,100,300,300,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000503.pth,1548
504,51,501,100,300,350,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000504.pth,1548
505,51,501,100,300,400,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000505.pth,1548
506,51,501,100,300,450,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000506.pth,1548
507,51,501,100,300,500,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000507.pth,1548
508,101,501,100,300,50,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000508.pth,1548
509,101,501,100,300,100,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000509.pth,1548
510,101,501,100,300,150,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000510.pth,1548
511,101,501,100,300,200,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000511.pth,1548
512,101,501,100,300,250,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000512.pth,1548
513,101,501,100,300,300,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000513.pth,1548
514,101,501,100,300,350,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000514.pth,1548
515,101,501,100,300,400,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000515.pth,1548
516,101,501,100,300,450,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000516.pth,1548
517,101,501,100,300,500,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000517.pth,1548
518,151,501,100,300,50,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000518.pth,1548
519,151,501,100,300,100,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000519.pth,1548
520,151,501,100,300,150,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000520.pth,1548
521,151,501,100,300,200,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000521.pth,1548
522,151,501,100,300,250,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000522.pth,1548
523,151,501,100,300,300,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000523.pth,1548
524,151,501,100,300,350,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000524.pth,1548
525,151,501,100,300,400,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000525.pth,1548
526,151,501,100,300,450,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000526.pth,1548
527,151,501,100,300,500,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000527.pth,1548
528,201,501,100,300,50,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000528.pth,1548
529,201,501,100,300,100,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000529.pth,1548
530,201,501,100,300,150,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000530.pth,1548
531,201,501,100,300,200,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000531.pth,1548
532,201,501,100,300,250,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000532.pth,1548
533,201,501,100,300,300,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000533.pth,1548
534,201,501,100,300,350,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000534.pth,1548
535,201,501,100,300,400,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000535.pth,1548
536,201,501,100,300,450,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000536.pth,1548
537,201,501,100,300,500,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000537.pth,1548
538,1,501,100,300,50,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000538.pth,1548
539,1,501,100,300,100,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000539.pth,1548
540,1,501,100,300,150,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000540.pth,1548
541,1,501,100,300,200,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000541.pth,1548
542,1,501,100,300,250,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000542.pth,1548
543,1,501,100,300,300,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000543.pth,1548
544,1,501,100,300,350,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000544.pth,1548
545,1,501,100,300,400,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000545.pth,1548
546,1,501,100,300,450,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000546.pth,1548
547,1,501,100,300,500,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000547.pth,1548
548,51,501,100,300,50,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000548.pth,1548
549,51,501,100,300,100,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000549.pth,1548
550,51,501,100,300,150,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000550.pth,1548
551,51,501,100,300,200,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000551.pth,1548
552,51,501,100,300,250,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000552.pth,1548
553,51,501,100,300,300,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000553.pth,1548
554,51,501,100,300,350,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000554.pth,1548
555,51,501,100,300,400,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000555.pth,1548
556,51,501,100,300,450,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000556.pth,1548
557,51,501,100,300,500,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000557.pth,1548
558,101,501,100,300,50,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000558.pth,1548
559,101,501,100,300,100,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000559.pth,1548
560,101,501,100,300,150,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000560.pth,1548
561,101,501,100,300,200,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000561.pth,1548
562,101,501,100,300,250,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000562.pth,1548
563,101,501,100,300,300,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000563.pth,1548
564,101,501,100,300,350,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000564.pth,1548
565,101,501,100,300,400,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000565.pth,1548
566,101,501,100,300,450,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000566.pth,1548
567,101,501,100,300,500,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000567.pth,1548
568,151,501,100,300,50,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000568.pth,1548
569,151,501,100,300,100,0.001,ReLU,13.0,1.0,,,,,,,RZ16QAM,32,False,28,-1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000569.pth,1548
